-0.050781,-0.006836,1.019043
-0.044678,-0.004639,1.015625
-0.049316,-0.007568,1.02124
-0.047363,-0.008057,1.013916
-0.042236,-0.003174,1.01709
-0.039307,-0.005371,1.017578
-0.051514,-0.004883,1.006592
-0.046875,-0.003418,1.005371
-0.046631,-0.003174,1.014648
-0.044189,-0.004395,1.015869
-0.053955,-0.009033,1.011475
-0.048096,-0.00708,1.013184
-0.048584,-0.005615,1.017334
-0.048096,-0.001709,1.016846
-0.05127,-0.000244,1.013428
-0.04834,-0.007324,1.016846
-0.048096,-0.005127,1.009277
-0.042969,-0.003662,1.014648
-0.048828,-0.013672,1.023438
-0.053711,-0.005859,1.012939
-0.045166,-0.006592,1.017822
-0.044434,-0.002686,1.019287
-0.047607,-0.006592,1.021973
-0.047852,-0.001465,1.017334
-0.042969,-0.001465,1.010498
-0.04248,-0.005371,1.018555
-0.047852,-0.011719,1.018311
-0.041504,-0.003418,1.017822
-0.045166,-0.006348,1.005127
-0.047852,-0.003418,1.020996
-0.046387,-0.005615,1.012939
-0.052979,-0.004395,1.017334
-0.045654,-0.00708,1.011475
-0.047852,-0.00415,1.020264
-0.040771,-0.002686,1.02002
-0.05127,-0.007813,1.019531
-0.045654,-0.006592,1.016846
-0.041016,-0.009521,1.020508
-0.049561,-0.008057,1.010498
-0.049316,-0.006836,1.012207
-0.044922,-0.004639,1.015137
-0.04541,-0.009277,1.015381
-0.053711,-0.00708,1.016357
-0.045166,-0.007568,1.015869
-0.044189,-0.004395,1.014404
-0.051514,-0.00293,1.018555
-0.04834,-0.009033,1.019531
-0.041504,-0.001709,1.023438
-0.039795,-0.004883,1.015625
-0.043457,-0.010742,1.025635
-0.049072,-0.009521,1.018799
-0.050049,-0.004395,1.019043
-0.049072,-0.003174,1.017578
-0.053467,-0.01001,1.017334
-0.050049,-0.010742,1.013672
-0.049805,-0.007324,1.020264
-0.052979,-0.006104,1.01123
-0.048828,-0.005859,1.014893
-0.052002,-0.003906,1.016113
-0.041992,0.001709,1.019287
-0.046387,-0.002686,1.013428
-0.046143,0,1.010742
-0.05249,-0.010742,1.019287
-0.051758,-0.003906,1.014648
-0.040039,-0.005127,1.01416
-0.042725,-0.004639,1.012939
-0.052734,-0.002686,1.017334
-0.044189,-0.005859,1.02002
-0.045898,-0.001953,1.010986
-0.046875,-0.008301,1.01416
-0.048828,-0.00415,1.001221
-0.046875,-0.004395,1.022949
-0.049316,-0.004883,1.022949
-0.049805,-0.006836,1.009766
-0.051025,-0.003174,1.016357
-0.050049,-0.008057,1.010742
-0.047852,0.000488,1.018555
-0.049072,-0.004395,1.016846
-0.047119,-0.006836,1.025391
-0.037109,-0.003906,1.019775
-0.047119,-0.003906,1.015869
-0.051025,-0.004395,1.01709
-0.052246,-0.004395,1.01123
-0.040283,-0.006592,1.008301
-0.042725,-0.00293,1.029053
-0.050293,-0.000488,1.014893
-0.047607,-0.009766,1.010742
-0.047119,-0.004639,1.016846
-0.045654,-0.006592,1.015137
-0.047119,-0.012451,1.015869
-0.049561,-0.006836,1.013672
-0.044189,-0.006104,1.011475
-0.048828,-0.001953,1.020752
-0.046387,-0.007568,1.019043
-0.047607,-0.004639,1.020508
-0.045898,-0.004395,1.011963
-0.045654,-0.00708,1.026611
-0.046143,-0.007324,1.016357
-0.052979,-0.003174,1.018799
-0.047852,-0.006836,1.022461
-0.04541,-0.012939,1.014893
-0.050537,-0.007324,1.017822
-0.055664,-0.005371,1.025391
-0.040527,-0.003418,1.024902
