-0.041748,-0.000732,1.012939
-0.050293,-0.005127,1.012207
-0.046631,-0.008789,1.02002
-0.047363,-0.00293,1.016846
-0.047852,-0.01001,1.015869
-0.046143,-0.005127,1.017578
-0.051514,-0.010742,1.021973
-0.050781,-0.003418,1.01709
-0.043701,0.003174,1.017334
-0.044678,-0.000488,1.006348
-0.053223,-0.01123,1.019531
-0.045166,-0.005859,1.007568
-0.051758,-0.004883,1.015381
-0.043945,-0.006104,1.006348
-0.049072,-0.002441,1.015625
-0.046143,-0.005615,1.013672
-0.043945,-0.000977,1.022705
-0.052002,0,1.016357
-0.04834,-0.007568,1.007813
-0.047119,-0.00415,1.013428
-0.04541,0.001465,1.014648
-0.046387,-0.008789,1.02002
-0.049072,-0.007813,1.010254
-0.04126,-0.006104,1.019531
-0.042969,-0.003174,1.012695
-0.047363,-0.007813,1.02124
-0.054443,-0.015137,1.018555
-0.044434,-0.009033,1.016113
-0.048096,-0.006592,1.016602
-0.050049,-0.009521,1.014648
-0.055176,-0.007324,1.011963
-0.043701,-0.004639,1.016357
-0.049805,0.000244,1.018311
-0.053711,-0.006104,1.016602
-0.052734,-0.003906,1.006592
-0.04248,-0.000244,1.017822
-0.045898,-0.002686,1.026367
-0.047852,-0.007568,1.018066
-0.053223,-0.007568,1.013428
-0.048096,-0.002441,1.015381
-0.049072,-0.00293,1.022461
-0.05127,-0.010742,1.018555
-0.041504,-0.001709,1.017334
-0.043701,-0.005371,1.020508
-0.044434,-0.005859,1.016357
-0.052979,-0.006836,1.013672
-0.044678,-0.007324,1.019775
-0.044189,-0.009033,1.017578
-0.044922,-0.006592,1.023682
-0.049561,-0.002441,1.015625
-0.052246,-0.003662,1.012207
-0.039307,-0.008301,1.019775
-0.047119,-0.003662,1.009521
-0.047119,-0.004639,1.021484
-0.044922,-0.001465,1.00708
-0.049316,-0.008301,1.012939
-0.045166,-0.005127,1.023193
-0.046143,-0.005615,1.020752
-0.046631,-0.009766,1.009277
-0.043213,-0.010742,1.019043
-0.046875,-0.004883,1.030762
-0.049805,-0.01123,1.011475
-0.049805,-0.010498,1.014893
-0.041748,-0.008789,1.015137
-0.047852,-0.006592,1.021729
-0.051758,-0.005371,1.017578
-0.051025,-0.014648,1.018066
-0.041748,-0.006592,1.015869
-0.052734,-0.002441,1.015625
-0.053711,-0.009277,1.012695
-0.041016,-0.005615,1.011475
-0.042969,0,1.015137
-0.04248,-0.006104,1.018555
-0.045166,-0.001709,1.008789
-0.043945,-0.008057,1.012451
-0.046387,-0.003418,1.019287
-0.046143,-0.002686,1.019043
-0.049072,-0.008057,1.01709
-0.052979,-0.005371,1.012939
-0.046631,0.000244,1.020508
-0.046387,-0.003662,1.022705
-0.052002,-0.008301,1.018066
-0.048096,-0.010986,1.015625
-0.047363,-0.004883,1.011963
-0.042236,-0.006348,1.013184
-0.053467,-0.01001,1.018066
-0.049316,-0.008545,1.007324
-0.048828,-0.001221,1.015869
-0.04541,-0.005371,1.017334
-0.047363,-0.006836,1.007568
-0.049072,-0.00293,1.015137
-0.042725,-0.00293,1.015381
-0.049316,0.000488,1.014404
-0.045654,-0.012695,1.012939
-0.051758,-0.004883,1.02417
-0.045898,-0.004639,1.018799
-0.04541,-0.00293,1.017578
-0.05542,-0.005615,1.012695
-0.050049,-0.000732,1.012451
-0.04834,-0.001465,1.014404
-0.051025,-0.002441,1.015625
-0.046875,-0.001465,1.019531
-0.049805,-0.001953,1.013428
-0.048096,-0.002686,1.008057
-0.043945,-0.006104,1.010498
-0.049072,-0.006104,1.020264
-0.055664,-0.009766,1.01123
-0.039551,-0.01001,1.021484
-0.042236,-0.011719,1.017334
-0.057373,-0.009521,1.015869
-0.044434,-0.004395,1.017822
-0.053223,-0.002441,1.022217
-0.043945,-0.007568,1.018311
-0.053223,-0.007568,1.022461
-0.046875,-0.003662,1.015137
-0.046631,0,1.019775
-0.044189,-0.006348,1.030762
-0.054199,-0.007568,1.004883
-0.047119,-0.008301,1.012939
-0.046387,-0.001465,1.017578
-0.055908,-0.009033,1.016113
-0.05957,-0.006104,1.019531
-0.045166,-0.003906,1.005859
-0.046387,-0.002441,1.018555
-0.042969,-0.00415,1.019287
-0.055664,-0.010742,1.009766
-0.044678,-0.004883,1.01001
-0.052002,-0.003174,1.008301
-0.050049,-0.00708,1.014648
-0.05249,-0.005615,1.022217
-0.048584,-0.005127,1.018799
-0.042725,0.000977,1.017822
-0.045654,-0.004883,1.015625
-0.049072,-0.003418,1.019775
-0.049072,-0.006592,1.032227
-0.04541,-0.00415,1.006836
-0.041748,-0.007568,1.013184
-0.044922,-0.004395,1.005859
-0.046631,0.002686,1.010498
-0.049561,-0.000732,1.011719
-0.057861,-0.005127,1.012207
-0.052246,-0.011719,1.018799
-0.045898,-0.005371,1.019287
-0.044189,-0.005615,1.008301
-0.057129,-0.001465,1.014404
-0.041992,-0.011475,1.013184
-0.042725,-0.007813,1.01709
-0.042725,-0.004639,1.015869
-0.057373,-0.010986,1.012451
-0.05127,-0.008545,1.017578
-0.046143,-0.006592,1.019775
-0.047607,-0.007813,1.012695
-0.045654,-0.006104,1.016846
-0.046387,-0.004395,1.021973
-0.048096,-0.005127,1.013672
-0.044922,-0.004639,1.011963
-0.050293,-0.006592,1.028076
-0.048828,-0.004883,1.01709
-0.04126,0.006104,1.010254
-0.048828,0.001465,1.002686
-0.050537,-0.001953,1.016357
-0.044922,-0.008057,1.01416
-0.050049,-0.007813,1.025146
-0.043701,-0.011475,1.017578
-0.051758,-0.004395,1.017822
-0.050293,-0.006836,1.007324
-0.05542,-0.001221,1.007568
-0.045654,-0.004883,1.013916
-0.046143,-0.008301,1.022217
-0.051758,-0.006104,1.018066
-0.040039,-0.005859,1.017334
-0.04126,-0.001465,1.015625
-0.044434,-0.013428,1.015137
-0.047363,-0.011963,1.015381
-0.046631,-0.005615,1.006836
-0.045898,-0.008301,1.021973
-0.046387,-0.006592,1.022949
-0.052002,-0.009521,1.016846
-0.046143,-0.003662,1.015137
-0.040283,-0.004639,1.015137
-0.051025,-0.008301,1.019287
-0.043945,-0.005615,1.007324
