-0.051025,-0.007568,1.017578
-0.042725,-0.008057,1.019531
-0.047607,-0.005371,1.010498
-0.051025,-0.001953,1.016602
-0.047363,-0.010498,1.025879
-0.046631,-0.003906,1.013428
-0.043457,-0.005615,1.015137
-0.04834,-0.005371,1.01001
-0.051514,-0.006592,1.01001
-0.047363,-0.00293,1.023438
-0.04248,0.001709,1.018066
-0.047119,-0.008545,1.019775
-0.045898,-0.005615,1.018799
-0.047607,-0.013672,1.021973
-0.039063,-0.003906,1.008057
-0.049316,-0.005615,1.02417
-0.051514,-0.005615,1.017578
-0.040039,-0.005371,1.016357
-0.04126,-0.007324,1.022217
-0.047363,-0.003906,1.010254
-0.043701,-0.007568,1.013428
-0.046631,-0.00415,1.015381
-0.039307,-0.00415,1.012939
-0.043701,-0.001709,1.00708
-0.045898,-0.009033,1.015869
-0.043945,-0.010254,1.008789
-0.048584,-0.002686,1.017822
-0.051025,-0.004639,1.022949
-0.039063,-0.011963,1.023438
-0.044678,0.000977,1.02417
-0.045898,-0.007324,1.017822
-0.047607,-0.006592,1.006348
-0.047852,-0.007568,1.016602
-0.046143,-0.004639,1.012207
-0.044189,-0.004883,1.01709
-0.047852,-0.007813,1.022949
-0.045166,-0.005859,1.015137
-0.044922,-0.004639,1.008301
-0.039795,-0.00293,1.006348
-0.053223,-0.01001,1.023682
-0.047852,-0.013916,1.016357
-0.045166,-0.007324,1.01709
-0.043213,-0.000977,1.020752
-0.053955,-0.009521,1.022461
-0.050537,-0.011719,1.017334
-0.041992,-0.003906,1.017578
-0.047607,-0.003418,1.014404
-0.056641,-0.00708,1.027588
-0.052979,0.000488,1.020996
-0.046631,-0.000244,1.020264
-0.045654,-0.005615,1.018311
-0.04834,-0.008301,1.02124
-0.049072,-0.005127,1.014893
-0.043701,-0.00293,1.01001
-0.048584,-0.006836,1.025391
-0.049316,-0.004883,1.018799
-0.050049,-0.000488,1.026367
-0.051514,-0.006592,1.013916
-0.04834,-0.004639,1.024658
-0.05249,-0.006348,1.017578
-0.047119,-0.010742,1.010254
-0.044922,-0.004883,1.014893
-0.042725,-0.002441,1.02124
-0.048828,-0.004883,1.01123
-0.054932,-0.00708,1.012695
-0.041504,-0.003418,1.013672
-0.04248,-0.008789,1.014648
-0.051025,-0.00708,1.012939
-0.05127,-0.002197,1.020996
-0.041748,-0.002686,1.013672
-0.046143,-0.006104,1.014404
-0.051514,-0.005615,1.01709
-0.050293,-0.008057,1.019287
-0.047607,-0.006836,1.011719
-0.049316,-0.00415,1.020752
-0.045654,-0.012451,1.013916
-0.046387,-0.000488,1.020996
-0.049316,-0.006592,1.01416
-0.044434,-0.003906,1.010986
-0.049805,-0.007568,1.012451
-0.042725,-0.006836,1.018311
-0.046631,-0.012451,1.019287
-0.05127,-0.003662,1.023438
-0.052246,-0.006592,1.025635
-0.047852,-0.008545,1.018799
-0.042969,-0.004395,1.024902
-0.052979,-0.002197,1.012451
-0.051758,-0.006104,1.016602
-0.044189,-0.010742,1.009277
-0.044922,-0.001709,1.016113
-0.044922,-0.002197,1.012207
-0.051514,-0.00708,1.014648
-0.050049,-0.003906,1.013672
-0.046143,-0.001221,1.02002
-0.044922,-0.009277,1.02002
-0.044678,-0.007813,1.011719
-0.04126,0.001709,1.012695
-0.040039,-0.000732,1.01709
-0.045654,-0.005127,1.019287
-0.051025,-0.002441,1.01001
-0.048584,-0.006348,1.004395
-0.047852,-0.008301,1.014648
-0.05542,0.000244,1.005615
-0.047363,-0.008301,1.010254
-0.042725,-0.001465,1.016357
-0.041992,-0.007813,1.01416
-0.046875,-0.006836,1.012939
-0.053223,-0.003906,1.018066
-0.048584,-0.006348,1.018311
-0.045654,0.002197,1.02417
-0.04541,-0.010254,1.020996
-0.049316,-0.008057,1.013916
-0.038574,-0.002686,1.011719
-0.045898,-0.002686,1.00708
-0.049805,-0.006836,1.015625
-0.050049,-0.010742,1.021729
-0.046143,-0.004883,1.014404
-0.04541,-0.000488,1.014404
-0.053711,-0.000977,1.018799
-0.052979,-0.001953,1.012939
-0.047607,-0.001709,1.016846
-0.050049,-0.005615,1.005615
-0.054443,-0.001953,1.020264
-0.050293,-0.002441,1.011719
-0.036377,-0.006592,1.031494
-0.051025,-0.000977,1.022461
-0.048828,-0.00415,1.02124
-0.046387,-0.006348,1.016357
-0.042725,-0.004883,1.014893
-0.048096,-0.002441,1.011475
-0.041748,-0.008545,1.012451
