-0.217773,0.159424,1.236084
-0.125,0.098877,0.957275
-0.02832,-0.017334,0.986816
-0.077148,0.020264,1.000244
-0.10083,0.040283,1.019287
0.022461,-0.054932,1.073975
0.131104,-0.088623,0.991943
-0.41626,0.346191,1.38501
-0.508789,0.470215,1.194824
0.090332,-0.077393,0.832031
0.408691,-0.355225,0.842529
0.274902,-0.197754,0.946045
0.134766,-0.077637,1.068115
0.168457,-0.128418,1.10376
-0.028076,0.001953,1.213623
-0.046387,0.039795,1.213867
-0.030518,0.026611,1.248535
-0.209961,0.158447,1.310059
-0.188965,0.144043,1.085449
-0.088135,0.081299,1.031982
-0.044189,0.022217,1.025146
-0.035156,0.018066,1.008789
-0.08374,0.05542,0.978027
-0.030273,0,1.033447
-0.221924,0.178955,1.08374
-0.46167,0.435791,1.114502
0.251709,-0.220947,0.800781
0.483398,-0.436279,0.760742
0.1604,-0.159424,1.064941
-0.161377,0.139404,1.149658
-0.104492,0.055664,1.165039
-0.279297,0.187988,1.148438
-0.4104,0.310303,1.165771
-0.36792,0.281982,1.122314
-0.380615,0.30542,1.111572
-0.14917,0.122803,1.001221
0.014404,-0.056885,0.97876
-0.100098,0.046631,0.951172
-0.073486,0.033936,1.004883
0.006592,-0.033936,1.025635
-0.11499,0.067627,1.01123
-0.087891,0.036377,1.019287
-0.427002,0.269531,1.093506
0.263672,-0.20459,0.697266
0.465088,-0.466797,0.87085
-0.000732,-0.005859,1.074219
-0.383057,0.299561,1.229248
-0.281738,0.166748,1.078613
-0.272217,0.120361,1.01709
-0.34668,0.243164,0.969238
-0.227783,0.179199,0.88916
-0.051025,0.04248,0.888916
-0.119629,0.056885,0.972168
-0.005371,-0.04541,1.039063
-0.122559,0.073975,0.98584
-0.004883,-0.018799,1.078125
-0.012695,0.050781,1.03418
-0.548828,0.528809,1.229004
0.049561,-0.027344,0.863281
0.472656,-0.421875,0.733398
-0.189941,0.135742,1.190186
-0.304932,0.205811,1.134033
-0.250732,0.122559,1.106445
-0.424072,0.286621,1.080566
-0.369141,0.272949,0.989746
-0.325439,0.245605,0.936768
-0.344238,0.273193,0.92334
-0.081299,0.041016,0.929688
0.123047,-0.12915,0.980469
-0.068359,0.036865,0.963623
-0.068359,0.023682,1.033447
0.013916,-0.028564,1.058105
-0.070068,0.034424,1.023438
-0.061768,0.058594,1.008789
0.092529,-0.103516,0.855957
0.508057,-0.460449,0.682373
0.153564,-0.199951,1.08252
-0.404785,0.365479,1.204346
-0.454102,0.328125,1.166992
-0.150391,0.074463,0.956787
-0.176025,0.084473,0.913818
-0.073975,0.054199,0.836182
0.018311,-0.028809,0.836182
-0.005859,-0.025146,0.839355
-0.038574,-0.003174,0.823975
0.056396,-0.078369,0.966309
0.068115,-0.046631,1.079834
0.037842,-0.029541,1.046631
-0.001953,0.002441,1.03125
0.047363,-0.029297,1.008789
0.058594,-0.022705,1.000977
-0.004639,0.020752,0.969727
0.575684,-0.522705,0.824707
0.089355,-0.106689,1.025879
-0.504883,0.434326,1.324219
-0.404297,0.349365,1.09375
0.008057,-0.04126,0.891357
0.05957,-0.053223,0.923828
0.14209,-0.075195,0.905273
0.331543,-0.263428,0.881348
0.35791,-0.301514,0.885498
0.030762,-0.020752,0.969971
-0.009033,0.014404,0.993408
0.057129,-0.061523,1.030029
-0.081055,0.039795,0.985107
-0.069336,0.040039,0.980957
-0.143311,0.070068,0.960693
0.451416,-0.388916,0.664063
0.318848,-0.349121,0.995605
-0.249512,0.220215,1.173828
-0.465088,0.349609,1.202881
-0.216553,0.116943,1.003662
-0.228027,0.106201,0.950439
-0.196533,0.142334,0.880615
-0.08374,0.061768,0.848389
-0.105469,0.059814,0.827637
-0.144775,0.087158,0.827881
0.024658,-0.054443,0.970215
0.110352,-0.083252,1.063232
0.010254,-0.008301,1.041504
-0.020264,0.006104,1.053955
0.033203,-0.025146,1.025635
0.030518,-0.012695,1.000977
-0.016602,0.025635,0.980713
0.578369,-0.498047,0.751709
0.272949,-0.270752,0.915771
-0.38916,0.317383,1.290039
-0.504639,0.44458,1.165527
-0.148438,0.064697,0.963867
