-0.055664,0.030762,1.019531
-0.004639,-0.024658,1.063965
0.061035,-0.002441,1.017822
-0.599365,0.539063,1.309326
-0.064941,0.072754,0.906738
0.460205,-0.398193,0.708984
0.339844,-0.300781,0.945068
0.006592,0.006348,1.078857
-0.00293,-0.003906,1.161621
-0.090576,0.05249,1.137939
-0.3125,0.238525,1.224854
-0.300049,0.232666,1.197021
-0.305908,0.237549,1.208252
-0.214844,0.156006,1.158936
-0.087891,0.029297,1.010742
-0.102539,0.060303,0.976318
-0.061523,0.037109,0.999756
0.006836,-0.029541,1.015625
-0.106934,0.068604,1.005859
-0.074707,0.022217,1.033203
-0.537354,0.370605,1.155029
-0.019287,0.056885,0.81665
0.516602,-0.486572,0.776367
0.267578,-0.236816,0.916504
-0.197021,0.153809,1.195801
-0.299072,0.207031,1.143555
-0.265137,0.130371,1.099854
-0.433594,0.283447,1.078857
-0.362549,0.276123,0.989746
-0.323242,0.245117,0.946045
-0.345703,0.270752,0.919678
-0.077393,0.039551,0.938232
0.130127,-0.126709,0.979248
-0.060791,0.035645,0.967529
-0.066406,0.017822,1.038086
0.037598,-0.024902,1.026367
0.045898,-0.011475,1.002686
-0.013672,0.024902,0.983154
0.592529,-0.522461,0.772217
0.181641,-0.194092,0.968262
-0.46167,0.38623,1.327393
-0.460938,0.403076,1.156494
-0.065918,0.014648,0.922607
0.03125,-0.034912,0.920166
0.109131,-0.051514,0.894775
0.31665,-0.242676,0.859375
0.341797,-0.287842,0.871826
0.012939,-0.016602,0.952393
-0.013184,0.018311,0.986084
0.072754,-0.077881,1.034912
-0.092285,0.053711,0.989502
-0.063721,0.037598,0.994141
-0.250732,0.148682,0.99585
0.412842,-0.333496,0.650879
0.388428,-0.404541,0.924072
-0.175293,0.143555,1.126221
-0.449219,0.334717,1.243164
-0.248047,0.133545,1.048096
-0.25708,0.121582,0.983643
-0.258545,0.186768,0.92334
-0.139893,0.106445,0.855957
-0.143555,0.105713,0.833984
-0.184082,0.137207,0.830322
-0.003662,-0.038086,0.969238
0.122559,-0.09668,1.032715
-0.000488,0.006592,1.029053
-0.026123,0.012695,1.041992
0.032959,-0.025635,1.042969
0.020996,0.001465,1.006836
-0.023438,0.038574,1.003174
0.54834,-0.460938,0.734375
0.350586,-0.343994,0.851807
-0.310791,0.239746,1.272217
-0.531006,0.461426,1.203125
-0.226807,0.127441,1.011963
-0.022949,-0.001953,0.921631
0.020264,-0.001953,0.894531
0.231201,-0.164307,0.821533
0.269531,-0.2229,0.851074
0.245605,-0.222412,0.874756
0.265381,-0.234619,0.843262
0.109863,-0.07251,0.924805
-0.035156,0.001221,1.053711
0.090088,-0.077637,1.026367
-0.023926,0.016113,0.994629
0.04541,-0.028809,1.001953
0.062988,-0.0625,1.015625
-0.018555,0.003418,0.985352
0.265137,-0.298584,1.094727
-0.413574,0.35498,1.28125
-0.525879,0.452881,1.236084
0.011719,-0.015137,0.904541
0.29126,-0.230469,0.824951
0.174072,-0.10083,0.928955
0.25293,-0.158447,0.984863
0.313721,-0.281738,1.03125
0.253662,-0.211914,1.029297
0.072754,-0.055908,1.054932
-0.038086,0.025391,1.002197
-0.017334,-0.010498,1.039063
-0.001465,0.001221,1.005127
-0.070801,0.068848,0.988525
0.426758,-0.361816,0.744873
0.460693,-0.446777,0.767822
-0.119873,0.047607,1.219971
-0.532715,0.46875,1.250488
-0.358643,0.229492,1.104492
-0.065918,0.038086,0.928223
-0.061523,0.040039,0.884766
0.116699,-0.081543,0.821533
0.186279,-0.154541,0.831543
0.154297,-0.144043,0.844482
0.142334,-0.144043,0.833984
0.104004,-0.084473,0.922852
0.000977,-0.016602,1.065918
0.072998,-0.060059,1.044922
-0.008301,0.009521,1.017334
0.049072,-0.029785,1.001221
0.070068,-0.054932,0.99707
-0.013184,0.003662,0.981445
0.425049,-0.433105,0.970215
-0.227783,0.184814,1.192871
-0.57666,0.5,1.319824
-0.177002,0.138672,0.992432
0.203369,-0.174072,0.844482
0.126709,-0.082275,0.918945
0.224365,-0.135742,0.926758
0.352295,-0.304688,0.956543
0.334229,-0.276855,0.979736
0.351074,-0.297607,1.03833
0.358643,-0.291748,0.965576
0.01416,0.01123,0.99707
-0.090088,0.042725,1.026367
0.04834,-0.05542,1.031738
-0.071777,0.044678,0.980957
-0.062988,0.031738,1.030518
0.034912,-0.045166,1.049316
0.105957,-0.071289,1.000488
-0.329834,0.262451,1.361816
-0.576904,0.514404,1.282959
-0.018066,0.017334,0.894043
0.391846,-0.337891,0.815918
0.316406,-0.22583,0.898193
0.165039,-0.095215,1.036133
-0.134521,0.080322,1.131348
-0.349609,0.263184,1.224609
-0.249023,0.175293,1.162109
0.035645,-0.04834,1.069336
-0.07959,0.059326,0.988525
-0.014893,0.023438,1.002441
0.061523,-0.07373,1.044189
0.000732,-0.017822,1.008545
-0.013916,-0.057861,1.268066
-0.58374,0.511963,1.341553
-0.339355,0.292725,1.087646
0.23584,-0.19873,0.835693
0.356445,-0.262695,0.834229
0.194824,-0.109863,0.958496
0.249268,-0.176025,1.04126
0.211426,-0.198975,1.112793
0.181396,-0.148682,1.12207
0.204102,-0.175293,1.179688
0.025879,-0.03125,1.193115
-0.139893,0.115479,1.081787
-0.081543,0.070801,1.039307
-0.008789,-0.005615,1.030518
-0.065186,0.045166,1.002686
-0.084473,0.047852,0.99292
0.01416,-0.016602,1.048828
0.12793,-0.053711,1.000977
-0.60083,0.534912,1.34375
-0.208008,0.188721,1.009033
0.388672,-0.348389,0.724365
0.395996,-0.343506,0.907715
0.096191,-0.053223,1.034668
0.050049,-0.030273,1.139648
-0.001465,-0.00708,1.118652
-0.246094,0.182129,1.223877
-0.240723,0.187256,1.213623
-0.242676,0.189941,1.220947
